@relation Pulsar_Feature_Data_Type_9
@attribute Feature_1 numeric
@attribute Feature_2 numeric
@attribute Feature_3 numeric
@attribute Feature_4 numeric
@attribute Feature_5 numeric
@attribute Feature_6 numeric
@attribute Feature_7 numeric
@attribute Feature_8 numeric
@attribute Feature_9 numeric
@attribute class {0,1,2}
@data
9.71550526204,103.609375,58.0369271422,1.0745601201,0.570373353777,16.0625,45.961558326,3.24295201348,10.3505253173,1
6.70635271526,96.65625,67.0760339908,0.77803400268,-0.521943687837,8.615234375,28.0587832022,5.53889575,37.0404714672,1
4.78124314842,78.59375,49.756663734,1.46902745773,2.3060156558,14.541015625,33.5344720805,2.53678081648,8.35230989606,1
7.74508201966,119.0390625,53.6155880936,0.258185521611,-0.396601960366,16.978515625,48.1799354405,3.12030272175,9.31022724144,1
2.89641634161,97.6328125,60.2169088449,0.689147065711,-0.372796176795,11.1484375,24.8973956481,4.48852703346,32.4271177484,1
7.70150479282,132.765625,50.1327120587,0.377080289868,-0.252320549433,13.78515625,41.3942640007,3.22462653479,10.5155176077,1
4.61380530298,124.5234375,44.8368509229,0.189579519934,0.064648160712,31.96875,68.1697315873,1.69127705171,0.946159885727,1
10.0977748452,104.6640625,61.7634445566,0.764275189761,-0.446468871008,14.845703125,45.4952523825,3.57625133079,12.7679092991,1
10.0051616074,76.34375,52.9776541189,1.11435919275,1.21681702345,10.435546875,35.1309457003,4.14271562598,19.5571771187,1
4.21041058171,114.828125,50.3036264496,0.595198728967,0.157101064118,16.138671875,34.1556968819,2.30671051018,7.00717627676,1
2.82119087279,91.296875,64.6202076771,0.843321174474,-0.503437705851,9.1484375,25.5099826795,6.27253871719,48.2547964048,1
7.33344742844,47.796875,32.0483909929,3.8439021011,19.9998884379,11.849609375,32.4362782743,3.04137530842,11.0028703784,1
7.52880914381,65.6640625,56.3693563339,1.62347688176,1.71404121546,9.02734375,31.8338465092,5.36166266182,31.7095906239,1
3.18570458994,53.78125,60.1997894385,2.00004531292,3.10446637439,9.59375,28.2903300341,5.55577133556,35.4376405384,1
6.75728167232,53.7109375,48.7743772935,2.32038231999,5.63962365737,8.740234375,27.2647054348,5.38359626271,36.0996266565,1
10.241859748,82.1875,47.9362776898,1.4190190485,2.24044879443,15.208984375,48.0395068267,3.38430635447,10.7887008032,1
3.5859632417,109.484375,52.5906931487,0.441015876501,-0.193205573791,31.880859375,59.6779398826,1.47086444252,0.646927989978,1
9.3223759229,41.90625,37.4335739803,3.78128216006,16.4027405365,8.435546875,27.1762862307,4.80679457363,28.0874548252,1
3.49045865904,106.7734375,65.4939423301,0.897349676208,-0.601984653781,8.751953125,24.8164157036,5.93678132665,43.9222967415,1
2.23484140231,67.7890625,65.1567403871,1.41418391646,0.769208120761,10.9921875,26.1177460305,5.74941398356,42.6955868702,1
8.10232201549,67.9296875,49.3261124421,1.69344334211,3.18280786667,14.41796875,44.5213816848,3.991446345,16.2034559867,1
11.682807696,75.6171875,50.6105104409,1.72472418678,3.3348846883,14.33984375,41.8211142842,3.66438425448,13.8701612294,1
4.43322698598,99.4609375,68.4116563469,0.528034538402,-0.913123041566,10.91015625,33.01916664,4.87787584881,26.9123502273,1
3.92600716732,118.140625,59.6127784087,0.406414255027,-0.693962031585,14.064453125,38.7508788471,4.19522518989,20.0500163607,1
10.5668897884,88.765625,60.8229351755,1.00416794288,0.16201358287,15.357421875,42.5078483515,3.55118508685,13.3380763846,1
2.24154794775,34.625,50.5873316652,3.13941577702,9.03053911906,7.498046875,21.3146992105,7.47044473479,68.2141004846,1
6.68594637015,55.28125,51.2487709456,2.32861383583,5.27085564818,11.1484375,34.0827554096,4.43933637096,22.3905959511,1
3.68264895935,84.9296875,58.3594978873,1.13748875311,0.635056617273,8.501953125,25.4503191765,6.45563839063,50.6317673916,1
7.26157728909,73.2578125,63.258552546,1.33975567931,0.633029899692,10.271484375,35.8787362948,4.8465489279,25.0366750175,1
10.7891073052,120.296875,63.4478574519,0.248759273568,-1.0843201372,12.314453125,41.552545167,4.16631074408,17.9466222532,1
7.66591340013,85.6796875,46.2920304956,1.35340651383,2.44478101997,18.037109375,47.8267195955,2.43712735117,4.61402313195,1
1.65991195914,83.109375,63.1416109797,1.17734283383,0.214474711174,7.330078125,23.6082619607,6.89830338816,58.8665184109,1
1.82563709372,132.2265625,62.4755220621,-0.0480067860345,-0.770367980297,8.943359375,24.6467764366,5.7225195341,44.5624764752,1
3.10698648587,41.09375,56.8493675069,2.66411546695,6.14129084779,6.060546875,20.3201487064,8.4298072527,88.9634912506,1
11.0639717393,95.2578125,54.7520327953,0.952901531131,0.600935576827,9.51171875,35.6388111849,4.8582628924,25.4964220974,1
11.1481591925,102.5234375,52.495827936,1.00558808314,0.948157554053,14.470703125,41.2028035053,3.20925232549,10.8021463559,1
10.7364344326,73.7265625,62.0047521923,1.47728150725,1.12109923681,9.927734375,35.964618197,4.62240313409,22.4904802287,1
11.4409753599,85.5859375,47.8445607122,0.772333294023,0.541638975766,19.0546875,54.7273509936,2.75279408667,6.3048895807,1
4.07225364005,70.2109375,43.959792059,2.11810719425,4.47668937994,11.369140625,27.7620058637,4.29078323305,26.8368980976,1
2.61643619616,45.6484375,54.9621446207,2.27800125784,4.58321745447,8.505859375,19.8346673319,6.93767881924,69.9461616014,1
8.49945463533,119.625,65.8961066756,0.28833079397,-1.02363700801,15.642578125,46.4125015107,3.75065190662,14.1097793994,1
10.4671105177,71.859375,46.4552429722,2.26022468152,5.1002861506,12.40625,39.3447676596,3.85885614145,15.7804506731,1
10.5641807257,73.359375,53.4024716152,1.65781610647,2.5662592605,12.36328125,39.9895599092,3.73589503172,14.5582063017,1
6.36681024748,111.265625,53.987771239,0.566527510292,-0.271896263482,19.357421875,47.2186898535,3.26305388317,10.9756642036,1
9.82759989374,46.34375,39.9457517884,2.69394837983,9.47528361124,10.107421875,35.0108546727,4.82182078294,25.2379478084,1
7.20607183151,86.8515625,48.4790692341,1.30581017046,1.95545343396,20.744140625,50.1532705973,2.56014633224,6.22431705726,1
10.1932665549,81.6484375,50.0396077254,1.10320416555,1.34272975086,12.888671875,40.8866729867,3.53919150988,12.8880772252,1
5.1051275219,113.609375,48.4241085319,0.800257709239,0.541139518655,13.94921875,38.3243935375,3.26516053887,12.1451519996,1
10.2134891346,50.125,42.2675629177,2.8674872149,8.42934012013,16.15234375,41.6720857275,3.32040329164,11.6124753748,1
11.0245577323,74.4453125,56.6218002123,1.76303832918,2.38502651641,11.177734375,35.0325971577,4.36597840557,21.2934748029,1
1.56739259386,93.5,77.1177063002,0.655688853369,-1.06112642957,5.177734375,19.2328873903,9.49842533622,105.402098722,1
7.61463293504,101.328125,51.5474765045,1.1666329509,0.946098665649,9.810546875,32.8260871585,4.36801906584,21.4675195615,1
11.2154232295,93.203125,55.4263812659,0.698160349434,-0.0715764369472,19.591796875,48.5811516134,2.92300226259,8.65543207258,1
9.64736814974,55.1640625,51.0538590216,2.34385493502,5.01194935903,14.626953125,40.1067849049,3.63443006732,14.4506977034,1
11.8025912074,127.28125,58.0329832805,0.447706698853,-0.379261268429,20.556640625,47.2764963205,2.43470558982,5.89736477849,1
8.01495563016,76.5,56.9827276462,1.40710683122,1.12610466995,13.2421875,42.1335295693,3.7889004959,14.2346248862,1
10.6061347076,94.796875,60.9370011999,1.10575511997,0.407624117286,13.751953125,42.8422227583,3.75470272309,14.0220911524,1
8.13326222786,127.703125,47.7638002596,0.114756126418,-0.513119024064,15.0703125,43.6949982109,3.42439934771,12.3162448525,1
11.144502783,91.21875,45.0192558628,1.28566478872,2.12730390116,14.38671875,41.5308956364,3.14427775093,10.2046505151,1
8.65950663132,74.890625,54.5155130409,1.68684149931,2.09404707516,12.5078125,39.3823894046,4.03984714166,17.5450951721,1
4.06960328454,45.671875,46.4974981476,2.96050496129,9.38923455939,7.21484375,24.6147808423,6.40541217838,49.2284399039,1
3.66135661159,85.25,67.3464689126,0.954367144912,-0.372004706391,8.619140625,25.2562930131,6.08091384911,47.7360963714,1
9.70538856383,102.34375,48.8005246994,0.485257546542,-0.173695856743,20.20703125,54.7804933399,2.7847295239,6.89447781385,1
3.72738181622,79.5546875,67.60614439,1.29934294582,0.393732539885,11.8203125,30.7217689498,5.32842180645,33.1371856677,1
7.29620821511,56.0078125,49.3372476073,2.38868338389,5.47367611792,10.4296875,36.6898814376,4.58254711699,22.1691599392,1
1.91303657642,103.640625,52.3100334507,0.837925697736,0.462566906012,18.158203125,38.0424358434,2.07175411153,4.65887627385,1
2.29406644969,103.8046875,56.4201674096,0.761683013676,-0.181368965913,12.802734375,26.019038859,4.44093564246,31.5880752693,1
3.5386806255,95.8125,50.0227682536,0.942601156398,0.537965737172,20.390625,42.6593949161,2.28092023233,5.9198774745,1
9.95952811029,94.8125,49.9868342041,0.96397404254,1.10333509759,16.1953125,48.4445250702,3.22123712948,9.85283545968,1
3.46030354111,98.4375,57.7210086862,0.720080639063,-0.251089012061,18.220703125,37.6536970231,3.40076410137,15.7128754272,1
8.87921767951,73.875,64.5449213726,1.27798716322,0.247443837532,8.00390625,29.9953118794,5.64093084827,35.0580769655,1
6.61388011857,102.8203125,45.8660470817,0.801694431373,1.33815320769,17.537109375,47.6924820244,2.43551476747,4.31589106321,1
3.96175238793,98.9921875,53.169613046,0.632325408418,0.0266105570005,22.943359375,44.168829096,1.67611040856,2.06055740709,1
1.80947451202,110.5078125,63.2027981102,0.450859923116,-0.991138517388,7.978515625,24.4240997336,6.92120277814,59.939634748,1
4.7896801777,61.5546875,42.7364394782,2.19696350396,5.71732993066,11.90234375,31.5728670223,3.38193262348,15.7418409683,1
4.19743057189,49.765625,43.6186392883,2.76856121268,8.2242753272,7.427734375,21.8076340459,6.11175479188,50.8019729604,1
10.7882106056,72.6328125,61.1550119437,1.70979799194,1.81431149681,12.8515625,38.8705965842,4.19176249439,18.6604833557,1
6.36238455109,53.6875,46.1537427383,2.37407868408,5.72470343128,7.51171875,29.2289564289,5.53537662441,34.4532780557,1
6.75670233926,49.765625,39.756383995,2.85540498474,9.60158208357,7.87890625,27.0508957579,4.73509574409,28.8247322133,1
6.91089550368,126.234375,68.3820248191,-0.048769506784,-1.20004967667,13.400390625,42.0627535264,4.0522796003,17.0303167606,1
8.91996180161,63.90625,54.5835708885,1.83862093997,3.07177352316,18.3046875,48.0669387732,3.1802878258,9.89236383725,1
7.69055342769,78.5078125,55.7239283339,1.36950464117,1.31675493015,11.1484375,35.7524233977,4.77966976657,24.9952088454,1
9.1870530754,90.5078125,58.2332320412,1.28377397171,0.808922543256,8.23828125,32.1846154559,5.12398145302,28.7641651402,1
6.34049284718,91.6953125,63.8888877507,0.938253968323,-0.107100108233,10.9296875,33.5974988824,4.58070727081,23.5282977702,1
11.2968622744,67.421875,43.0406075292,1.62690619172,3.94544303503,17.17578125,48.0526684452,3.17030566281,9.86257152078,1
4.54447107055,101.7109375,67.8884830466,0.606640675345,-0.932453816821,9.806640625,30.047353819,5.72003899906,37.4251442393,1
2.17371125202,69.2890625,49.3435267322,1.99773750321,4.6917177543,18.9453125,33.8237177773,2.09865885204,6.80443849389,1
11.8971427796,85.5859375,46.2161239693,1.66467802545,3.27784679506,14.056640625,40.964050489,3.31513857981,11.6159808504,1
11.3179677887,115.4140625,65.0947059272,0.350606519706,-1.07646077874,15.751953125,47.0087985873,3.5630866223,12.2681054849,1
3.86441557928,72.828125,47.9361732827,1.70181258794,2.98740495297,15.392578125,33.175612625,2.68721014977,10.2680579382,1
10.9532387782,87.53125,46.0753353047,1.44889391844,3.15588906812,14.48828125,43.8058556322,3.17717522237,9.7233545129,1
8.06635528757,73.71875,60.174347927,1.57672562879,1.79751867409,13.21875,39.10321628,4.10860107712,18.3453625613,1
1.66121215267,96.09375,59.294213132,0.827850548977,-0.174845216426,13.302734375,29.0711034366,3.816435171,22.9584155703,1
9.35385406649,42.609375,46.5285924149,3.26687244986,10.5141087485,7.755859375,28.5955936025,5.48175977434,34.8500142703,1
3.0513729504,53.1640625,45.4240054486,2.38895314119,5.86708805057,10.076171875,24.3548004964,4.84966888077,37.2538484293,1
1.41871134789,71.84375,66.0867608598,1.36883849631,0.858058702191,5.416015625,15.9991692089,9.73680295037,130.502567817,1
2.61202431775,85.9921875,70.2185757223,1.03616082598,-0.151267325641,12.404296875,26.579528018,5.05182196367,37.3970986039,1
4.56974505669,50.8984375,55.4349054979,2.4586456567,5.06059461781,7.5703125,26.112342506,6.18278876208,44.5917872273,1
3.57828593436,56.3515625,56.9678623551,2.01255699151,3.53195332456,7.638671875,23.7895293693,6.8918031152,55.9989772111,1
10.6033564726,97.140625,57.1665240732,0.567330636485,-0.400627614231,14.51953125,42.3208956933,3.44294049707,12.6143917636,1
9.56764823137,102.25,61.0007684378,0.617017417985,-0.669317065777,11.87109375,39.5227261608,4.16660461386,17.9849687246,1
5.0058963028,82.546875,72.9963461602,1.17219642603,-0.112084761215,7.83203125,27.1306717388,6.12623697898,43.041576597,1
7.28338899286,52.0703125,41.4744242715,2.77533653321,8.64514611443,10.078125,28.5602048791,4.1859706698,23.1947601331,1
7.96230665333,53.5078125,46.7570175371,2.26900558497,5.58711860475,11.83984375,40.4121072511,4.47503843466,20.6085871279,1
7.66381701582,74.609375,54.8343007351,1.63778899605,2.0308448223,12.912109375,39.4700005968,3.74159786269,14.9123325719,1
10.0010662567,64.625,51.6377102997,1.90037966598,3.50211315951,8.390625,30.5369868906,4.84735802367,26.5279330399,1
5.51760881444,72.609375,43.6823109177,1.43646516805,2.73618799391,15.392578125,36.7217709342,2.26710366681,4.91893795559,1
2.04730808714,84.765625,57.041991711,1.15115639741,0.782312056071,15.01953125,29.4352375951,2.33820484495,9.52903506026,1
11.141259284,87.234375,48.789324584,1.32470215305,1.72739160646,21.697265625,56.2178740929,2.69361880778,6.1690153365,1
9.31472488728,96.2734375,64.752016721,0.715129445524,-0.393160256791,12.630859375,42.49138774,3.85405157145,15.0973937988,1
8.0998044525,70.1640625,56.8202727554,1.8132107822,2.5893519751,13.986328125,42.4318135066,4.13351836231,17.1859512959,1
3.54456679842,113.2890625,53.2466478322,0.145677732195,-0.440143031796,26.591796875,51.1325958131,1.66567756077,1.77827433856,1
6.04356809349,66.15625,58.0654853242,1.59275658983,1.87699051059,11.091796875,34.2252615251,4.64928010464,23.9078283194,1
1.49458249525,67.9921875,71.0113873014,1.24831129537,0.130781519033,4.93359375,16.1930336938,10.0069818201,129.83907411,1
6.75236601102,90.6328125,60.1561602069,1.03536209083,0.049028765738,14.40234375,39.1815963752,4.16378887236,18.8880513524,1
6.62708617544,120.5546875,49.3553455492,0.531797196851,0.170864847747,19.8671875,49.3465695195,2.32544246127,4.44617677099,1
11.3711628304,65.84375,47.3085677857,1.75814265552,3.59717722602,14.751953125,41.5236542632,3.35938390727,12.2580314812,1
4.46409276877,41.3984375,36.5043533028,3.58361653793,15.3082397428,11.474609375,29.0185713004,4.08642246786,21.8303445244,1
7.6299171665,83.890625,71.0254393658,1.13669382002,-0.00916286703054,9.765625,32.7323388388,4.76607584281,25.0791138998,1
6.98438833776,61.484375,61.7251954704,1.43510665662,0.864665806613,6.916015625,24.3079763092,6.26321179918,47.1398928988,1
9.19231293917,126.8984375,51.8214844206,0.100480785038,-0.453722242864,11.453125,38.1697195462,3.82578485325,15.5813062384,1
10.6157417645,102.8671875,48.5195468171,1.0001592097,1.06717876005,22.279296875,56.9931989594,2.49792416452,5.05572117858,1
9.4595765114,85.546875,43.8277629219,1.55153826069,2.7774903501,13.595703125,40.3516600143,3.4556185583,12.5077607995,1
8.36977076952,109.8125,57.0872071374,0.622568054954,-0.414286610111,13.388671875,41.5630557833,3.85014938708,15.303327191,1
8.04155693577,53.484375,34.7776383738,3.06227688422,13.2089927402,10.892578125,34.2691863401,3.24173426375,11.0113957046,1
9.42260096737,62.7265625,51.5660551568,1.48762115776,2.03607757296,6.171875,26.296865716,5.96374415831,40.6154656269,1
10.1837605376,39.2734375,38.228898355,3.83163144823,16.9335147742,12.46875,35.4956946113,3.5801993885,13.9967419201,1
3.03956977949,67.7109375,64.6188527473,1.40395021022,0.909971183093,10.341796875,28.9528572082,5.86949267268,39.2099546088,1
9.03647976185,78.2734375,53.7451618235,1.75639478195,2.46924768715,16.28515625,45.8935241719,3.37267726968,11.0017475863,1
10.147330543,88.3828125,46.1487271449,1.08332465413,2.1890594021,9.666015625,35.0145028176,3.89425671956,15.9664514923,1
1.79152772218,66.8203125,56.3440094411,1.63907493208,2.11378787338,8.01953125,25.1207165459,6.37429404309,50.0028542954,1
1.86287989191,90.5703125,60.125608572,0.864489053109,-0.240037909047,11.779296875,24.5236676398,3.93994943921,28.1407994094,1
10.4472307872,113.8984375,54.8642984787,0.348517296609,-0.0571560795339,17.763671875,55.5277310417,2.84913993134,6.29218848801,1
3.88966558398,83.484375,67.5924117846,1.04170319135,-0.0515597506228,9.22265625,25.8299206192,6.05438500006,45.4310903213,1
4.32778518771,68.234375,54.4292092388,1.46763083152,1.45997889367,7.90234375,24.275080345,5.5983115087,41.4910404142,1
2.03609130294,65.9375,64.1315481549,1.34546788804,0.861718982435,7.08203125,24.2389856868,7.46168184647,63.7929033949,1
10.152937313,90.8046875,56.5348424914,0.864548793632,0.157855309336,11.14453125,38.4598335698,4.25666601401,19.2606242532,1
6.09944171565,73.8125,53.6504528755,1.17267901894,0.801009231016,15.69140625,42.3334798935,3.60577996175,13.6237020602,1
5.65083447539,113.0,54.4327279768,0.134984546221,-0.606086618173,22.44921875,49.6446883112,2.14556805941,3.95855049755,1
1.94982456964,107.2734375,59.2569503892,0.384902391237,-0.645048358193,9.65234375,25.6342253663,5.64829755409,41.4548934153,1
4.63575256179,45.3984375,50.7383514716,2.80505197928,7.43742646531,9.169921875,25.9021678327,5.43353108097,37.8166290326,1
4.70864974916,83.0859375,52.9753815677,1.79825376722,2.79415269738,9.94140625,26.450877311,4.67120685243,30.8726683142,1
3.14843886482,56.90625,46.9135570591,2.20477258194,5.12769292643,8.13671875,20.2842317573,6.4298911608,62.460920517,1
9.72897986265,51.171875,36.7025862029,3.53522887693,14.9579186861,9.99609375,32.5573410077,4.07559794327,19.5403100171,1
5.71467860763,90.4765625,65.2456853032,0.910905365348,-0.463819045804,12.025390625,38.7405399219,4.22142224856,18.5933677343,1
11.0739730202,73.109375,49.5642314286,1.63641149646,2.27119338332,17.748046875,47.1697917528,3.25951102837,10.5816561185,1
9.90785979276,38.3046875,37.6962694179,4.04390941267,18.2191256489,7.150390625,26.7456706456,5.50623411832,36.9589936505,1
3.56778600117,87.671875,65.7024672975,1.2077968232,0.237341829719,9.0859375,26.6266218238,6.12882086959,46.109192386,1
8.98874489088,65.1328125,57.7668226436,1.69730701012,2.14799869491,17.669921875,49.1417198168,3.36669258082,10.8210093273,1
4.8022781052,82.8984375,47.0956207896,1.13844152266,1.34452981138,13.2578125,34.9344802125,3.49822948919,15.6404790332,1
7.99482915012,58.6484375,53.9007464355,2.29570356892,4.66370089851,5.4745308311,21.6870054562,7.02096209322,60.5899706611,2
4.32100731303,80.640625,67.0872489718,1.52304429809,0.957272165177,8.13136729223,27.7444886042,5.81836334795,38.8653840134,2
3.49064589271,81.734375,53.7015020121,1.49378554736,1.66186195507,7.8418230563,23.2355349158,4.48068097158,30.3619916297,2
6.55068161352,88.609375,64.7724664662,0.94958772023,0.0236582538398,8.52993744415,28.7929458875,5.379619296,33.6174832072,2
9.28331106417,96.203125,52.882292549,0.572948986756,-0.130982792041,12.9061662198,42.1658196016,3.5996927337,12.6393897259,2
9.92216536251,76.2265625,49.9889385958,1.52276514512,2.00951089459,8.59874888293,31.0611671078,5.15979697605,30.2418477457,2
10.4362375407,44.7890625,49.4445163074,2.83914594709,7.56576451931,8.3127792672,29.7672611553,5.2959596225,31.7516644892,2
5.21692163614,96.8046875,53.7694817301,0.815682793852,0.294224281965,12.5692582663,40.8361269036,3.43300332324,11.0377923893,2
5.87440475045,83.28125,56.9676357543,1.45318672574,1.51000596397,6.85969615728,25.2013690334,5.63412867901,40.1099462415,2
5.16540811202,89.921875,62.0694683116,1.15237605027,0.301770454334,8.2126899017,27.8763608139,5.62434099836,37.7450767931,2
9.71726668987,45.40625,43.1105840941,2.89794080166,9.36781570049,5.14298480786,19.7529224867,6.62704295333,60.5181660058,2
4.67898909835,66.8046875,59.0033180468,1.25848668448,1.0040975273,6.45844504021,23.1396625654,6.73747003158,54.3860184513,2
7.02557023338,57.3984375,46.4153025419,2.47375137135,6.55024211793,5.00714924039,18.5080216603,6.51571402835,61.4951842551,2
1.86000635405,78.21875,70.8176506843,0.979653312039,-0.346323399206,5.01251117069,18.7033142309,8.59194681102,92.8153682463,2
11.6865282116,115.828125,54.2057869049,-0.0684486313547,-0.587682187613,11.5737265416,39.9659782433,4.16427761689,17.828131977,2
9.29026906214,88.8203125,40.4079651789,1.00541161182,1.91498728754,7.90705987489,31.089313731,4.51299806045,20.6295443976,2
10.8663130196,112.7890625,65.9351779619,0.559755262458,-0.783082766654,6.08400357462,26.8024264915,6.34866083352,44.9636715459,2
11.5992248208,89.421875,64.0571777515,0.796473357333,-0.484886007827,8.73547810545,32.0806025418,5.11095154053,28.5423172317,2
7.71321191484,56.921875,38.504587668,2.75068623687,9.52997817555,5.15728328865,19.687058349,5.85188592447,48.2706113538,2
7.35979495285,60.328125,48.6484694927,2.10623763409,4.6651649741,5.94459338695,21.8001025813,6.33919285556,53.0885896853,2
9.61336772585,103.9375,53.6272945313,0.876831960842,0.756182668639,10.90974084,38.1028649108,3.76035491104,13.3382776281,2
1.71962801149,87.8125,71.8459452144,0.97762135341,-0.439720345046,4.98927613941,17.2682114644,8.16867082181,91.6139653696,2
3.11760447094,54.234375,52.5360715924,2.22589115637,4.6568830746,5.08757819482,15.934501137,6.66330608556,75.4636448178,2
5.99797665659,74.609375,55.6967562979,1.48606516748,1.78157391199,7.41912421805,28.9736935127,5.72362341778,37.3389888476,2
1.75581185555,80.8046875,63.9063106471,1.15624579716,0.300136267804,6.40214477212,19.3287497614,6.73852391032,67.2148744902,2
3.76906913552,70.9609375,63.3918126545,1.2220094417,0.606841175142,5.22698838248,17.7636741361,7.93240204758,87.9201934717,2
11.3350708271,46.5390625,36.2299302942,3.2731129869,13.5070298728,5.92672028597,26.4185732162,6.32961999222,44.2827908494,2
11.8734279239,93.4375,49.2363163097,0.371600312701,-0.480048945892,8.12421805183,31.1626040997,4.80497595694,25.1336405462,2
1.5193358277,78.7109375,67.0131927711,0.801835324499,-0.500311932449,3.70062555853,13.8934638377,10.298977938,150.580539327,2
2.40367420634,93.890625,57.8973005598,0.703178016668,0.0716650671847,8.15907059875,20.074608058,4.7011562268,41.8592107803,2
11.9230831057,89.640625,49.0194053372,1.24325682236,1.9087087627,5.39410187668,21.763354781,6.21199702805,49.8169693811,2
4.23778440746,51.6484375,42.7975959174,2.90993929832,9.66990224259,5.38069705094,15.860817303,6.92722186469,82.204686994,2
2.83749586944,62.546875,50.6337738346,2.16404988873,4.56428392717,4.83199285076,14.8061774495,7.95540409267,102.982675626,2
